Category,Case Type,Image Name,Annotation Name (YOLOv5),Annotation Name (Faster R-CNN),Reference
gun,Hard,img_hod_009805.jpg,img_hod_009805.txt,img_hod_009805.xml,https://www.freepik.com
gun,Hard,img_hod_000993.jpg,img_hod_000993.txt,img_hod_000993.xml,https://www.istockphoto.com
gun,Hard,img_hod_005846.jpg,img_hod_005846.txt,img_hod_005846.xml,https://www.pexels.com/ko_kr/photo/207840
gun,Hard,img_hod_001266.jpg,img_hod_001266.txt,img_hod_001266.xml,https://www.istockphoto.com
gun,Hard,img_hod_005997.jpg,img_hod_005997.txt,img_hod_005997.xml,https://www.pexels.com/ko_kr/photo/6204485
gun,Hard,img_hod_004043.jpg,img_hod_004043.txt,img_hod_004043.xml,https://pixabay.com/
gun,Hard,img_hod_001245.jpg,img_hod_001245.txt,img_hod_001245.xml,https://www.istockphoto.com
gun,Hard,img_hod_001328.jpg,img_hod_001328.txt,img_hod_001328.xml,https://www.istockphoto.com
gun,Hard,img_hod_005815.jpg,img_hod_005815.txt,img_hod_005815.xml,https://www.pexels.com/ko_kr/photo/11634553
gun,Hard,img_hod_005929.jpg,img_hod_005929.txt,img_hod_005929.xml,https://www.pexels.com/ko_kr/photo/5202464
gun,Hard,img_hod_006045.jpg,img_hod_006045.txt,img_hod_006045.xml,https://www.pexels.com/ko_kr/photo/6204732
gun,Hard,img_hod_006093.jpg,img_hod_006093.txt,img_hod_006093.xml,https://www.pexels.com/ko_kr/photo/7299592
gun,Hard,img_hod_006056.jpg,img_hod_006056.txt,img_hod_006056.xml,https://www.pexels.com/ko_kr/photo/6204825
gun,Hard,img_hod_001166.jpg,img_hod_001166.txt,img_hod_001166.xml,https://www.istockphoto.com
gun,Hard,img_hod_000969.jpg,img_hod_000969.txt,img_hod_000969.xml,https://www.istockphoto.com
gun,Hard,img_hod_006192.jpg,img_hod_006192.txt,img_hod_006192.xml,https://www.pexels.com/ko_kr/photo/9124367
gun,Hard,img_hod_009948.jpg,img_hod_009948.txt,img_hod_009948.xml,https://www.freepik.com
gun,Hard,img_hod_001205.jpg,img_hod_001205.txt,img_hod_001205.xml,https://www.istockphoto.com
gun,Hard,img_hod_010113.jpg,img_hod_010113.txt,img_hod_010113.xml,https://www.freepik.com
gun,Hard,img_hod_005953.jpg,img_hod_005953.txt,img_hod_005953.xml,https://www.pexels.com/ko_kr/photo/6090795
gun,Hard,img_hod_005976.jpg,img_hod_005976.txt,img_hod_005976.xml,https://www.pexels.com/ko_kr/photo/6091281
gun,Hard,img_hod_006107.jpg,img_hod_006107.txt,img_hod_006107.xml,https://www.pexels.com/ko_kr/photo/7714731
gun,Hard,img_hod_006097.jpg,img_hod_006097.txt,img_hod_006097.xml,https://www.pexels.com/ko_kr/photo/7319084
gun,Hard,img_hod_001436.jpg,img_hod_001436.txt,img_hod_001436.xml,https://www.istockphoto.com
gun,Hard,img_hod_009748.jpg,img_hod_009748.txt,img_hod_009748.xml,https://www.freepik.com
gun,Hard,img_hod_009929.jpg,img_hod_009929.txt,img_hod_009929.xml,https://www.freepik.com
gun,Hard,img_hod_001426.jpg,img_hod_001426.txt,img_hod_001426.xml,https://www.istockphoto.com
gun,Hard,img_hod_006091.jpg,img_hod_006091.txt,img_hod_006091.xml,https://www.pexels.com/ko_kr/photo/7299584
gun,Hard,img_hod_009778.jpg,img_hod_009778.txt,img_hod_009778.xml,https://www.freepik.com
gun,Hard,img_hod_001178.jpg,img_hod_001178.txt,img_hod_001178.xml,https://www.istockphoto.com
gun,Hard,img_hod_006083.jpg,img_hod_006083.txt,img_hod_006083.xml,https://www.pexels.com/ko_kr/photo/7231466
gun,Hard,img_hod_009903.jpg,img_hod_009903.txt,img_hod_009903.xml,https://www.freepik.com
gun,Hard,img_hod_009763.jpg,img_hod_009763.txt,img_hod_009763.xml,https://www.freepik.com
gun,Hard,img_hod_005857.jpg,img_hod_005857.txt,img_hod_005857.xml,https://www.pexels.com/ko_kr/photo/2756113
gun,Hard,img_hod_001260.jpg,img_hod_001260.txt,img_hod_001260.xml,https://www.istockphoto.com
gun,Hard,img_hod_001294.jpg,img_hod_001294.txt,img_hod_001294.xml,https://www.istockphoto.com
gun,Hard,img_hod_005816.jpg,img_hod_005816.txt,img_hod_005816.xml,https://www.pexels.com/ko_kr/photo/11711098
gun,Hard,img_hod_006138.jpg,img_hod_006138.txt,img_hod_006138.xml,https://www.pexels.com/ko_kr/photo/8105804
gun,Hard,img_hod_001081.jpg,img_hod_001081.txt,img_hod_001081.xml,https://www.istockphoto.com
gun,Hard,img_hod_006080.jpg,img_hod_006080.txt,img_hod_006080.xml,https://www.pexels.com/ko_kr/photo/7230905
gun,Hard,img_hod_006177.jpg,img_hod_006177.txt,img_hod_006177.xml,https://www.pexels.com/ko_kr/photo/8718381
gun,Hard,img_hod_009824.jpg,img_hod_009824.txt,img_hod_009824.xml,https://www.freepik.com
gun,Hard,img_hod_001139.jpg,img_hod_001139.txt,img_hod_001139.xml,https://www.istockphoto.com
gun,Hard,img_hod_000984.jpg,img_hod_000984.txt,img_hod_000984.xml,https://www.istockphoto.com
gun,Hard,img_hod_006092.jpg,img_hod_006092.txt,img_hod_006092.xml,https://www.pexels.com/ko_kr/photo/7299586
gun,Hard,img_hod_005942.jpg,img_hod_005942.txt,img_hod_005942.xml,https://www.pexels.com/ko_kr/photo/5966347
gun,Hard,img_hod_001125.jpg,img_hod_001125.txt,img_hod_001125.xml,https://www.istockphoto.com
gun,Hard,img_hod_005865.jpg,img_hod_005865.txt,img_hod_005865.xml,https://www.pexels.com/ko_kr/photo/3395245
gun,Hard,img_hod_005897.jpg,img_hod_005897.txt,img_hod_005897.xml,https://www.pexels.com/ko_kr/photo/4836382
gun,Hard,img_hod_006178.jpg,img_hod_006178.txt,img_hod_006178.xml,https://www.pexels.com/ko_kr/photo/8718389
gun,Hard,img_hod_006234.jpg,img_hod_006234.txt,img_hod_006234.xml,https://www.pexels.com/ko_kr/photo/9989247
gun,Hard,img_hod_005811.jpg,img_hod_005811.txt,img_hod_005811.xml,https://www.pexels.com/ko_kr/photo/11174654
gun,Hard,img_hod_006111.jpg,img_hod_006111.txt,img_hod_006111.xml,https://www.pexels.com/ko_kr/photo/7714971
gun,Hard,img_hod_006043.jpg,img_hod_006043.txt,img_hod_006043.xml,https://www.pexels.com/ko_kr/photo/6204730
gun,Hard,img_hod_009757.jpg,img_hod_009757.txt,img_hod_009757.xml,https://www.freepik.com
gun,Hard,img_hod_001277.jpg,img_hod_001277.txt,img_hod_001277.xml,https://www.istockphoto.com
gun,Hard,img_hod_005829.jpg,img_hod_005829.txt,img_hod_005829.xml,https://www.pexels.com/ko_kr/photo/13282263
gun,Hard,img_hod_001435.jpg,img_hod_001435.txt,img_hod_001435.xml,https://www.istockphoto.com
gun,Hard,img_hod_005879.jpg,img_hod_005879.txt,img_hod_005879.xml,https://www.pexels.com/ko_kr/photo/3706673
gun,Hard,img_hod_005919.jpg,img_hod_005919.txt,img_hod_005919.xml,https://www.pexels.com/ko_kr/photo/5202418
gun,Hard,img_hod_001001.jpg,img_hod_001001.txt,img_hod_001001.xml,https://www.istockphoto.com
gun,Hard,img_hod_005819.jpg,img_hod_005819.txt,img_hod_005819.xml,https://www.pexels.com/ko_kr/photo/12245551
gun,Hard,img_hod_006106.jpg,img_hod_006106.txt,img_hod_006106.xml,https://www.pexels.com/ko_kr/photo/7714730
gun,Hard,img_hod_001347.jpg,img_hod_001347.txt,img_hod_001347.xml,https://www.istockphoto.com
gun,Hard,img_hod_005867.jpg,img_hod_005867.txt,img_hod_005867.xml,https://www.pexels.com/ko_kr/photo/3536427
gun,Hard,img_hod_005812.jpg,img_hod_005812.txt,img_hod_005812.xml,https://www.pexels.com/ko_kr/photo/11452326
gun,Hard,img_hod_009829.jpg,img_hod_009829.txt,img_hod_009829.xml,https://www.freepik.com
gun,Hard,img_hod_000980.jpg,img_hod_000980.txt,img_hod_000980.xml,https://www.istockphoto.com
gun,Hard,img_hod_009827.jpg,img_hod_009827.txt,img_hod_009827.xml,https://www.freepik.com
gun,Hard,img_hod_006199.jpg,img_hod_006199.txt,img_hod_006199.xml,https://www.pexels.com/ko_kr/photo/9268694
gun,Hard,img_hod_010068.jpg,img_hod_010068.txt,img_hod_010068.xml,https://www.freepik.com
gun,Hard,img_hod_006096.jpg,img_hod_006096.txt,img_hod_006096.xml,https://www.pexels.com/ko_kr/photo/7319074
gun,Hard,img_hod_006220.jpg,img_hod_006220.txt,img_hod_006220.xml,https://www.pexels.com/ko_kr/photo/87772
gun,Hard,img_hod_006135.jpg,img_hod_006135.txt,img_hod_006135.xml,https://www.pexels.com/ko_kr/photo/8105793
gun,Hard,img_hod_001233.jpg,img_hod_001233.txt,img_hod_001233.xml,https://www.istockphoto.com
gun,Hard,img_hod_001307.jpg,img_hod_001307.txt,img_hod_001307.xml,https://www.istockphoto.com
gun,Hard,img_hod_009783.jpg,img_hod_009783.txt,img_hod_009783.xml,https://www.freepik.com
gun,Hard,img_hod_005831.jpg,img_hod_005831.txt,img_hod_005831.xml,https://www.pexels.com/ko_kr/photo/13434691
gun,Hard,img_hod_001261.jpg,img_hod_001261.txt,img_hod_001261.xml,https://www.istockphoto.com
gun,Hard,img_hod_001411.jpg,img_hod_001411.txt,img_hod_001411.xml,https://www.istockphoto.com
gun,Hard,img_hod_001212.jpg,img_hod_001212.txt,img_hod_001212.xml,https://www.istockphoto.com
gun,Hard,img_hod_005860.jpg,img_hod_005860.txt,img_hod_005860.xml,https://www.pexels.com/ko_kr/photo/2805547
gun,Hard,img_hod_001255.jpg,img_hod_001255.txt,img_hod_001255.xml,https://www.istockphoto.com
gun,Hard,img_hod_009823.jpg,img_hod_009823.txt,img_hod_009823.xml,https://www.freepik.com
gun,Hard,img_hod_001414.jpg,img_hod_001414.txt,img_hod_001414.xml,https://www.istockphoto.com
gun,Hard,img_hod_006109.jpg,img_hod_006109.txt,img_hod_006109.xml,https://www.pexels.com/ko_kr/photo/7714753
gun,Hard,img_hod_001290.jpg,img_hod_001290.txt,img_hod_001290.xml,https://www.istockphoto.com
gun,Hard,img_hod_009918.jpg,img_hod_009918.txt,img_hod_009918.xml,https://www.freepik.com
gun,Hard,img_hod_005939.jpg,img_hod_005939.txt,img_hod_005939.xml,https://www.pexels.com/ko_kr/photo/5910471
gun,Hard,img_hod_004125.jpg,img_hod_004125.txt,img_hod_004125.xml,https://pixabay.com/
gun,Hard,img_hod_005828.jpg,img_hod_005828.txt,img_hod_005828.xml,https://www.pexels.com/ko_kr/photo/13212573
gun,Hard,img_hod_001298.jpg,img_hod_001298.txt,img_hod_001298.xml,https://www.istockphoto.com
gun,Hard,img_hod_009973.jpg,img_hod_009973.txt,img_hod_009973.xml,https://www.freepik.com
gun,Hard,img_hod_001428.jpg,img_hod_001428.txt,img_hod_001428.xml,https://www.istockphoto.com
gun,Hard,img_hod_001341.jpg,img_hod_001341.txt,img_hod_001341.xml,https://www.istockphoto.com
gun,Hard,img_hod_006116.jpg,img_hod_006116.txt,img_hod_006116.xml,https://www.pexels.com/ko_kr/photo/7714979
gun,Hard,img_hod_009939.jpg,img_hod_009939.txt,img_hod_009939.xml,https://www.freepik.com
gun,Hard,img_hod_000990.jpg,img_hod_000990.txt,img_hod_000990.xml,https://www.istockphoto.com
gun,Hard,img_hod_001397.jpg,img_hod_001397.txt,img_hod_001397.xml,https://www.istockphoto.com
gun,Hard,img_hod_006122.jpg,img_hod_006122.txt,img_hod_006122.xml,https://www.pexels.com/ko_kr/photo/7916841
gun,Hard,img_hod_005890.jpg,img_hod_005890.txt,img_hod_005890.xml,https://www.pexels.com/ko_kr/photo/4646770
gun,Hard,img_hod_001431.jpg,img_hod_001431.txt,img_hod_001431.xml,https://www.istockphoto.com
gun,Hard,img_hod_001234.jpg,img_hod_001234.txt,img_hod_001234.xml,https://www.istockphoto.com
gun,Hard,img_hod_006136.jpg,img_hod_006136.txt,img_hod_006136.xml,https://www.pexels.com/ko_kr/photo/8105800
gun,Hard,img_hod_001358.jpg,img_hod_001358.txt,img_hod_001358.xml,https://www.istockphoto.com
gun,Hard,img_hod_001371.jpg,img_hod_001371.txt,img_hod_001371.xml,https://www.istockphoto.com
gun,Hard,img_hod_009980.jpg,img_hod_009980.txt,img_hod_009980.xml,https://www.freepik.com
gun,Hard,img_hod_009857.jpg,img_hod_009857.txt,img_hod_009857.xml,https://www.freepik.com
gun,Hard,img_hod_006094.jpg,img_hod_006094.txt,img_hod_006094.xml,https://www.pexels.com/ko_kr/photo/7299593
gun,Hard,img_hod_001303.jpg,img_hod_001303.txt,img_hod_001303.xml,https://www.istockphoto.com
gun,Hard,img_hod_009761.jpg,img_hod_009761.txt,img_hod_009761.xml,https://www.freepik.com
gun,Hard,img_hod_001246.jpg,img_hod_001246.txt,img_hod_001246.xml,https://www.istockphoto.com
gun,Hard,img_hod_004018.jpg,img_hod_004018.txt,img_hod_004018.xml,https://pixabay.com/
gun,Hard,img_hod_001364.jpg,img_hod_001364.txt,img_hod_001364.xml,https://www.istockphoto.com
gun,Hard,img_hod_009923.jpg,img_hod_009923.txt,img_hod_009923.xml,https://www.freepik.com
gun,Hard,img_hod_010058.jpg,img_hod_010058.txt,img_hod_010058.xml,https://www.freepik.com
gun,Hard,img_hod_004008.jpg,img_hod_004008.txt,img_hod_004008.xml,https://pixabay.com/
gun,Hard,img_hod_006149.jpg,img_hod_006149.txt,img_hod_006149.xml,https://www.pexels.com/ko_kr/photo/8108091
gun,Hard,img_hod_001433.jpg,img_hod_001433.txt,img_hod_001433.xml,https://www.istockphoto.com
gun,Hard,img_hod_009221.jpg,img_hod_009221.txt,img_hod_009221.xml,https://www.freepik.com
gun,Hard,img_hod_001385.jpg,img_hod_001385.txt,img_hod_001385.xml,https://www.istockphoto.com
gun,Hard,img_hod_001413.jpg,img_hod_001413.txt,img_hod_001413.xml,https://www.istockphoto.com
gun,Hard,img_hod_009994.jpg,img_hod_009994.txt,img_hod_009994.xml,https://www.freepik.com
gun,Hard,img_hod_004114.jpg,img_hod_004114.txt,img_hod_004114.xml,https://pixabay.com/
gun,Hard,img_hod_004113.jpg,img_hod_004113.txt,img_hod_004113.xml,https://pixabay.com/
gun,Hard,img_hod_010067.jpg,img_hod_010067.txt,img_hod_010067.xml,https://www.freepik.com
gun,Hard,img_hod_001442.jpg,img_hod_001442.txt,img_hod_001442.xml,https://www.istockphoto.com
gun,Hard,img_hod_000963.jpg,img_hod_000963.txt,img_hod_000963.xml,https://www.istockphoto.com
gun,Hard,img_hod_006011.jpg,img_hod_006011.txt,img_hod_006011.xml,https://www.pexels.com/ko_kr/photo/6204532
gun,Hard,img_hod_006206.jpg,img_hod_006206.txt,img_hod_006206.xml,https://www.pexels.com/ko_kr/photo/9498777
gun,Hard,img_hod_005851.jpg,img_hod_005851.txt,img_hod_005851.xml,https://www.pexels.com/ko_kr/photo/264156
gun,Hard,img_hod_003994.jpg,img_hod_003994.txt,img_hod_003994.xml,https://pixabay.com/
gun,Hard,img_hod_009967.jpg,img_hod_009967.txt,img_hod_009967.xml,https://www.freepik.com
gun,Hard,img_hod_005804.jpg,img_hod_005804.txt,img_hod_005804.xml,https://www.pexels.com/ko_kr/photo/10033878
gun,Hard,img_hod_005982.jpg,img_hod_005982.txt,img_hod_005982.xml,https://www.pexels.com/ko_kr/photo/6092079
gun,Hard,img_hod_005981.jpg,img_hod_005981.txt,img_hod_005981.xml,https://www.pexels.com/ko_kr/photo/6091868
gun,Hard,img_hod_005883.jpg,img_hod_005883.txt,img_hod_005883.xml,https://www.pexels.com/ko_kr/photo/3926744
gun,Hard,img_hod_001378.jpg,img_hod_001378.txt,img_hod_001378.xml,https://www.istockphoto.com
gun,Hard,img_hod_006180.jpg,img_hod_006180.txt,img_hod_006180.xml,https://www.pexels.com/ko_kr/photo/876343
gun,Hard,img_hod_006003.jpg,img_hod_006003.txt,img_hod_006003.xml,https://www.pexels.com/ko_kr/photo/6204494
gun,Hard,img_hod_005928.jpg,img_hod_005928.txt,img_hod_005928.xml,https://www.pexels.com/ko_kr/photo/5202454
gun,Hard,img_hod_010115.jpg,img_hod_010115.txt,img_hod_010115.xml,https://www.freepik.com
gun,Hard,img_hod_010107.jpg,img_hod_010107.txt,img_hod_010107.xml,https://www.freepik.com
gun,Hard,img_hod_004056.jpg,img_hod_004056.txt,img_hod_004056.xml,https://pixabay.com/
gun,Hard,img_hod_006039.jpg,img_hod_006039.txt,img_hod_006039.xml,https://www.pexels.com/ko_kr/photo/6204722
gun,Hard,img_hod_005946.jpg,img_hod_005946.txt,img_hod_005946.xml,https://www.pexels.com/ko_kr/photo/6069304
gun,Hard,img_hod_001323.jpg,img_hod_001323.txt,img_hod_001323.xml,https://www.istockphoto.com
gun,Hard,img_hod_006110.jpg,img_hod_006110.txt,img_hod_006110.xml,https://www.pexels.com/ko_kr/photo/7714970
gun,Hard,img_hod_001014.jpg,img_hod_001014.txt,img_hod_001014.xml,https://www.istockphoto.com
gun,Hard,img_hod_009891.jpg,img_hod_009891.txt,img_hod_009891.xml,https://www.freepik.com
gun,Hard,img_hod_009789.jpg,img_hod_009789.txt,img_hod_009789.xml,https://www.freepik.com
gun,Hard,img_hod_000991.jpg,img_hod_000991.txt,img_hod_000991.xml,https://www.istockphoto.com
gun,Hard,img_hod_005836.jpg,img_hod_005836.txt,img_hod_005836.xml,https://www.pexels.com/ko_kr/photo/1592109
gun,Hard,img_hod_001384.jpg,img_hod_001384.txt,img_hod_001384.xml,https://www.istockphoto.com
gun,Hard,img_hod_009922.jpg,img_hod_009922.txt,img_hod_009922.xml,https://www.freepik.com
gun,Hard,img_hod_001417.jpg,img_hod_001417.txt,img_hod_001417.xml,https://www.istockphoto.com
gun,Hard,img_hod_006020.jpg,img_hod_006020.txt,img_hod_006020.xml,https://www.pexels.com/ko_kr/photo/6204605
gun,Hard,img_hod_001253.jpg,img_hod_001253.txt,img_hod_001253.xml,https://www.istockphoto.com
gun,Hard,img_hod_005999.jpg,img_hod_005999.txt,img_hod_005999.xml,https://www.pexels.com/ko_kr/photo/6204487
gun,Hard,img_hod_001129.jpg,img_hod_001129.txt,img_hod_001129.xml,https://www.istockphoto.com
gun,Hard,img_hod_009754.jpg,img_hod_009754.txt,img_hod_009754.xml,https://www.freepik.com
gun,Hard,img_hod_005937.jpg,img_hod_005937.txt,img_hod_005937.xml,https://www.pexels.com/ko_kr/photo/5894623
gun,Hard,img_hod_005868.jpg,img_hod_005868.txt,img_hod_005868.xml,https://www.pexels.com/ko_kr/photo/3536429
gun,Hard,img_hod_006232.jpg,img_hod_006232.txt,img_hod_006232.xml,https://www.pexels.com/ko_kr/photo/163523
gun,Hard,img_hod_001140.jpg,img_hod_001140.txt,img_hod_001140.xml,https://www.istockphoto.com
gun,Hard,img_hod_009961.jpg,img_hod_009961.txt,img_hod_009961.xml,https://www.freepik.com
gun,Hard,img_hod_001151.jpg,img_hod_001151.txt,img_hod_001151.xml,https://www.istockphoto.com
gun,Hard,img_hod_005810.jpg,img_hod_005810.txt,img_hod_005810.xml,https://www.pexels.com/ko_kr/photo/11013841
gun,Hard,img_hod_001201.jpg,img_hod_001201.txt,img_hod_001201.xml,https://www.istockphoto.com
gun,Hard,img_hod_010016.jpg,img_hod_010016.txt,img_hod_010016.xml,https://www.freepik.com
gun,Hard,img_hod_006086.jpg,img_hod_006086.txt,img_hod_006086.xml,https://www.pexels.com/ko_kr/photo/7266000
gun,Hard,img_hod_006184.jpg,img_hod_006184.txt,img_hod_006184.xml,https://www.pexels.com/ko_kr/photo/8766640
gun,Hard,img_hod_010242.jpg,img_hod_010242.txt,img_hod_010242.xml,
gun,Hard,img_hod_001155.jpg,img_hod_001155.txt,img_hod_001155.xml,https://www.istockphoto.com
gun,Hard,img_hod_006185.jpg,img_hod_006185.txt,img_hod_006185.xml,https://www.pexels.com/ko_kr/photo/8766666
gun,Hard,img_hod_001427.jpg,img_hod_001427.txt,img_hod_001427.xml,https://www.istockphoto.com
gun,Hard,img_hod_006222.jpg,img_hod_006222.txt,img_hod_006222.xml,https://www.pexels.com/ko_kr/photo/163425
gun,Hard,img_hod_006088.jpg,img_hod_006088.txt,img_hod_006088.xml,https://www.pexels.com/ko_kr/photo/7266004
gun,Hard,img_hod_001078.jpg,img_hod_001078.txt,img_hod_001078.xml,https://www.istockphoto.com
gun,Hard,img_hod_005952.jpg,img_hod_005952.txt,img_hod_005952.xml,https://www.pexels.com/ko_kr/photo/6090794
gun,Hard,img_hod_005830.jpg,img_hod_005830.txt,img_hod_005830.xml,https://www.pexels.com/ko_kr/photo/13398436
gun,Hard,img_hod_005844.jpg,img_hod_005844.txt,img_hod_005844.xml,https://www.pexels.com/ko_kr/photo/198703
gun,Hard,img_hod_001068.jpg,img_hod_001068.txt,img_hod_001068.xml,https://www.istockphoto.com
gun,Hard,img_hod_009907.jpg,img_hod_009907.txt,img_hod_009907.xml,https://www.freepik.com
gun,Hard,img_hod_001284.jpg,img_hod_001284.txt,img_hod_001284.xml,https://www.istockphoto.com
gun,Hard,img_hod_001404.jpg,img_hod_001404.txt,img_hod_001404.xml,https://www.istockphoto.com
gun,Hard,img_hod_001429.jpg,img_hod_001429.txt,img_hod_001429.xml,https://www.istockphoto.com
gun,Hard,img_hod_001391.jpg,img_hod_001391.txt,img_hod_001391.xml,https://www.istockphoto.com
gun,Hard,img_hod_001087.jpg,img_hod_001087.txt,img_hod_001087.xml,https://www.istockphoto.com
gun,Hard,img_hod_005845.jpg,img_hod_005845.txt,img_hod_005845.xml,https://www.pexels.com/ko_kr/photo/206545
gun,Hard,img_hod_004111.jpg,img_hod_004111.txt,img_hod_004111.xml,https://pixabay.com/
gun,Hard,img_hod_001231.jpg,img_hod_001231.txt,img_hod_001231.xml,https://www.istockphoto.com
gun,Hard,img_hod_009188.jpg,img_hod_009188.txt,img_hod_009188.xml,https://www.freeimages.com
gun,Hard,img_hod_009233.jpg,img_hod_009233.txt,img_hod_009233.xml,https://www.freepik.com
gun,Hard,img_hod_006176.jpg,img_hod_006176.txt,img_hod_006176.xml,https://www.pexels.com/ko_kr/photo/8717532
gun,Hard,img_hod_000967.jpg,img_hod_000967.txt,img_hod_000967.xml,https://www.istockphoto.com
gun,Hard,img_hod_006124.jpg,img_hod_006124.txt,img_hod_006124.xml,https://www.pexels.com/ko_kr/photo/8079183
gun,Hard,img_hod_010076.jpg,img_hod_010076.txt,img_hod_010076.xml,https://www.freepik.com
gun,Hard,img_hod_004077.jpg,img_hod_004077.txt,img_hod_004077.xml,https://pixabay.com/
gun,Hard,img_hod_006099.jpg,img_hod_006099.txt,img_hod_006099.xml,https://www.pexels.com/ko_kr/photo/7322294
gun,Hard,img_hod_005870.jpg,img_hod_005870.txt,img_hod_005870.xml,https://www.pexels.com/ko_kr/photo/3678429
gun,Hard,img_hod_009942.jpg,img_hod_009942.txt,img_hod_009942.xml,https://www.freepik.com
gun,Hard,img_hod_000985.jpg,img_hod_000985.txt,img_hod_000985.xml,https://www.istockphoto.com
gun,Hard,img_hod_006198.jpg,img_hod_006198.txt,img_hod_006198.xml,https://www.pexels.com/ko_kr/photo/9268689
gun,Hard,img_hod_004133.jpg,img_hod_004133.txt,img_hod_004133.xml,https://pixabay.com/
gun,Hard,img_hod_009813.jpg,img_hod_009813.txt,img_hod_009813.xml,https://www.freepik.com
gun,Hard,img_hod_005875.jpg,img_hod_005875.txt,img_hod_005875.xml,https://www.pexels.com/ko_kr/photo/3706652
gun,Hard,img_hod_005925.jpg,img_hod_005925.txt,img_hod_005925.xml,https://www.pexels.com/ko_kr/photo/5202440
gun,Hard,img_hod_001232.jpg,img_hod_001232.txt,img_hod_001232.xml,https://www.istockphoto.com
gun,Hard,img_hod_006213.jpg,img_hod_006213.txt,img_hod_006213.xml,https://www.pexels.com/ko_kr/photo/9845022
gun,Hard,img_hod_001217.jpg,img_hod_001217.txt,img_hod_001217.xml,https://www.istockphoto.com
gun,Hard,img_hod_005951.jpg,img_hod_005951.txt,img_hod_005951.xml,https://www.pexels.com/ko_kr/photo/6090793
gun,Hard,img_hod_006204.jpg,img_hod_006204.txt,img_hod_006204.xml,https://www.pexels.com/ko_kr/photo/9334663
gun,Hard,img_hod_009235.jpg,img_hod_009235.txt,img_hod_009235.xml,https://www.freepik.com
gun,Hard,img_hod_004112.jpg,img_hod_004112.txt,img_hod_004112.xml,https://pixabay.com/
gun,Hard,img_hod_001173.jpg,img_hod_001173.txt,img_hod_001173.xml,https://www.istockphoto.com
gun,Hard,img_hod_001437.jpg,img_hod_001437.txt,img_hod_001437.xml,https://www.istockphoto.com
gun,Hard,img_hod_010092.jpg,img_hod_010092.txt,img_hod_010092.xml,https://www.freepik.com
gun,Hard,img_hod_009738.jpg,img_hod_009738.txt,img_hod_009738.xml,https://www.freepik.com
gun,Hard,img_hod_006197.jpg,img_hod_006197.txt,img_hod_006197.xml,https://www.pexels.com/ko_kr/photo/9268681
gun,Hard,img_hod_004062.jpg,img_hod_004062.txt,img_hod_004062.xml,https://pixabay.com/
gun,Hard,img_hod_010446.jpg,img_hod_010446.txt,img_hod_010446.xml,
gun,Hard,img_hod_004100.jpg,img_hod_004100.txt,img_hod_004100.xml,https://pixabay.com/
gun,Hard,img_hod_009760.jpg,img_hod_009760.txt,img_hod_009760.xml,https://www.freepik.com
gun,Hard,img_hod_001160.jpg,img_hod_001160.txt,img_hod_001160.xml,https://www.istockphoto.com
gun,Hard,img_hod_001250.jpg,img_hod_001250.txt,img_hod_001250.xml,https://www.istockphoto.com
gun,Hard,img_hod_009912.jpg,img_hod_009912.txt,img_hod_009912.xml,https://www.freepik.com
gun,Hard,img_hod_009908.jpg,img_hod_009908.txt,img_hod_009908.xml,https://www.freepik.com
gun,Hard,img_hod_010075.jpg,img_hod_010075.txt,img_hod_010075.xml,https://www.freepik.com
gun,Hard,img_hod_006002.jpg,img_hod_006002.txt,img_hod_006002.xml,https://www.pexels.com/ko_kr/photo/6204491
gun,Hard,img_hod_010293.jpg,img_hod_010293.txt,img_hod_010293.xml,
gun,Hard,img_hod_001432.jpg,img_hod_001432.txt,img_hod_001432.xml,https://www.istockphoto.com
gun,Hard,img_hod_005985.jpg,img_hod_005985.txt,img_hod_005985.xml,https://www.pexels.com/ko_kr/photo/6204467
gun,Hard,img_hod_006209.jpg,img_hod_006209.txt,img_hod_006209.xml,https://www.pexels.com/ko_kr/photo/9643167
gun,Hard,img_hod_010052.jpg,img_hod_010052.txt,img_hod_010052.xml,https://www.freepik.com
gun,Hard,img_hod_001349.jpg,img_hod_001349.txt,img_hod_001349.xml,https://www.istockphoto.com
gun,Hard,img_hod_001424.jpg,img_hod_001424.txt,img_hod_001424.xml,https://www.istockphoto.com
gun,Hard,img_hod_009779.jpg,img_hod_009779.txt,img_hod_009779.xml,https://www.freepik.com
gun,Hard,img_hod_005944.jpg,img_hod_005944.txt,img_hod_005944.xml,https://www.pexels.com/ko_kr/photo/6069242
gun,Hard,img_hod_001088.jpg,img_hod_001088.txt,img_hod_001088.xml,https://www.istockphoto.com
gun,Hard,img_hod_001270.jpg,img_hod_001270.txt,img_hod_001270.xml,https://www.istockphoto.com
gun,Hard,img_hod_001362.jpg,img_hod_001362.txt,img_hod_001362.xml,https://www.istockphoto.com
gun,Hard,img_hod_006137.jpg,img_hod_006137.txt,img_hod_006137.xml,https://www.pexels.com/ko_kr/photo/8105803
gun,Hard,img_hod_006079.jpg,img_hod_006079.txt,img_hod_006079.xml,https://www.pexels.com/ko_kr/photo/7230417
gun,Hard,img_hod_009831.jpg,img_hod_009831.txt,img_hod_009831.xml,https://www.freepik.com
gun,Hard,img_hod_001202.jpg,img_hod_001202.txt,img_hod_001202.xml,https://www.istockphoto.com
